latitude,longitude,price,room_type,address
35.675582,139.789518,46183.0,Private room,"Saga-Itchōme (Saga 1), 1-chōme-3 Saga, Koto City, Tokyo 135-0031, Japan"
35.67328,139.71078,25714.0,Entire home apt,"Japan, 〒150-0001 Tokyo, Shibuya City, Jingūmae, 2-chōme−16−９ フタミビル"
35.6932092,139.7997406,6691.0,Entire home apt,"1-chōme-6-11 Midori, Sumida City, Tokyo 130-0021, Japan"
35.800122256544135,139.1831516535093,4571.0,Private room,"Japan, 〒198-0174 Tokyo, Ome, Mitake, 1-chōme−９０ 御岳パーパス伍番館"
35.70266,139.79904,7796.0,Entire home apt,"Japan, 〒130-0004 Tokyo, Sumida City, Honjo, 1-chōme−12−５ リヴィエールエスト"
35.70207732189601,139.79867149405544,12276.0,Entire home apt,"2-chōme-1-7 Honjo, Sumida City, Tokyo 130-0004, Japan"
35.70266933532102,139.80022292602115,7796.0,Entire home apt,"Japan, 〒130-0004 Tokyo, Sumida City, Honjo, 1-chōme−11−１９ パインフィールド・ＨＯＮＪＹＯ"
35.70045684911306,139.8002350520334,12276.0,Entire home apt,"2-chōme-18-7 Ishiwara, Sumida City, Tokyo 130-0011, Japan"
35.80087,139.18412,6571.0,Entire home apt,"2-chōme-11-1 Kamiogi, Suginami City, Tokyo 167-0043, Japan"
35.70553,139.61183,8000.0,Entire home apt,"337 Mitakehonchō, Ome, Tokyo 198-0173, Japan"
35.70102,139.80059,7869.0,Entire home apt,"2-chōme-20-3 Ishiwara, Sumida City, Tokyo 130-0011, Japan"
35.700665993277966,139.79853593909675,12276.0,Entire home apt,"1-chōme-30-3 Ishiwara, Sumida City, Tokyo 130-0011, Japan"
35.68716,139.6813,6314.0,Entire home apt,"4-chōme-8-2 Honmachi, Shibuya City, Tokyo 151-0071, Japan"
35.75805,139.57541,8229.0,Private room,"2-chōme-15-9 Nishiōizumi, Nerima City, Tokyo 178-0065, Japan"
35.68581,139.68077,6314.0,Entire home apt,"4-chōme-4-9 Honmachi, Shibuya City, Tokyo 151-0071, Japan"
35.68724,139.68126,8536.0,Entire home apt,"4-chōme-8-2 Honmachi, Shibuya City, Tokyo 151-0071, Japan"
35.68679,139.68113,8536.0,Entire home apt,"Japan, 〒130-0023 Tokyo, Sumida City, Tatekawa, 4-chōme−12−３ 佐久間印刷所"
35.691348661765446,139.8071712867804,7055.0,Entire home apt,"Japan, 〒151-0071 Tokyo, Shibuya City, Honmachi, 4-chōme−8−６ ラフィネ渋谷本町"
35.71099054891396,139.81593016365724,7796.0,Entire home apt,"1-chōme-30-1 Oshiage, Sumida City, Tokyo 131-0045, Japan"
35.69249,139.80673,13017.0,Entire home apt,"Japan, 〒130-0023 Tokyo, Sumida City, Tatekawa, 4-chōme−19−１０ 日本梱包資材"
35.7120159666413,139.81592346679415,7796.0,Entire home apt,"1-chōme-18-6 Oshiage, 墨田区 Sumida City, Tokyo 131-0045, Japan"
35.71191988441162,139.8176481701026,7869.0,Entire home apt,"Kami-Itabashi Station, 2-chōme-36 Kamiitabashi, Itabashi City, Tokyo 174-0076, Japan"
35.763943779114406,139.67564882025857,8983.0,Private room,"3-chōme-26-15 Oshiage, Sumida City, Tokyo 131-0045, Japan"
35.71007,139.81631,8031.0,Entire home apt,"Japan, 〒131-0045 Tokyo, Sumida City, Oshiage, 1-chōme−36−７ イノウエビルディング"
35.71265,139.79031,13714.0,Private room,"3-chōme-3-19 Oshiage, Sumida City, Tokyo 131-0045, Japan"
35.71232275359352,139.81614559125998,7869.0,Entire home apt,"2-chōme-9-2 Nishiasakusa, Taito City, Tokyo 111-0035, Japan"
35.71236,139.81759,7869.0,Entire home apt,"3-chōme-23-16 Oshiage, Sumida City, Tokyo 131-0045, Japan"
35.71457,139.78897,14143.0,Private room,"3-chōme-7-4 Nishiasakusa, Taito City, Tokyo 111-0035, Japan"
35.71212249697987,139.8174414300356,7869.0,Entire home apt,"3-chōme-24-3 Oshiage, Sumida City, Tokyo 131-0045, Japan"
35.71088,139.81792,8303.0,Entire home apt,"Japan, 〒131-0045 Tokyo, Sumida City, Oshiage, 3-chōme−38−１９ レオパレス押上第１"
35.70813,139.80143,21233.0,Entire home apt,"1-chōme-5-4 Azumabashi, Sumida City, Tokyo 130-0001, Japan"
35.71064985198411,139.8179803748302,8003.0,Entire home apt,"3-chōme-30-15 Oshiage, Sumida City, Tokyo 131-0045, Japan"
35.71018901290767,139.8171492959801,7869.0,Entire home apt,"1-chōme-45-3 Oshiage, Sumida City, Tokyo 131-0045, Japan"
35.70615,139.80173,24000.0,Entire home apt,"Japan, 〒130-0005 Tokyo, Sumida City, Higashikomagata, 2-chōme−6−３ 黒川マンション"
35.70835,139.80026,20714.0,Entire home apt,"Kdx Residence, 1-chōme-9-8 Azumabashi, Sumida City, Tokyo 130-0001, Japan"
35.712325965442425,139.81735884154224,7784.0,Entire home apt,"Japan, 〒131-0045 Tokyo, Sumida City, Oshiage, 3-chōme−23−１３ フォーユー押上"
35.70762,139.80146,24286.0,Entire home apt,"First House Azumabashi, 2-chōme-18-4 Higashikomagata, Sumida City, Tokyo 130-0005, Japan"
35.712106322951705,139.81569408680437,8137.0,Entire home apt,"1-chōme-18-2 Oshiage, Sumida City, Tokyo 131-0045, Japan"
35.71358,139.81302,22286.0,Entire home apt,"Japan, 〒131-0045 Tokyo, Sumida City, Oshiage, 2-chōme−20−１２ 美朝ビル"
35.71240949293855,139.81770522046625,7869.0,Entire home apt,"Japan, 〒131-0045 Tokyo, Sumida City, Oshiage, 3-chōme−20−１３ 熊田酒店"
35.71218446867553,139.8165292873292,7869.0,Entire home apt,"2-chōme-25-2 Ōkubo, Shinjuku City, Tokyo 169-0072, Japan"
35.70182340299749,139.70422081528395,21600.0,Entire home apt,"Japan, 〒131-0045 Tokyo, Sumida City, Oshiage, 3-chōme−22−２１ メイジハイツ"
35.67056,139.70947,95147.0,Entire home apt,"3-chōme-15-20 Jingūmae, Shibuya City, Tokyo 150-0001, Japan"
35.71459,139.77839,18664.0,Private room,"Ueno Station, 7-chōme-1 Ueno, Taito City, Tokyo 110-0005, Japan"
35.72227,139.79219,20190.0,Entire home apt,"Japan, 〒111-0031 Tokyo, Taito City, Senzoku, 3-chōme−20−１７ 不二工房"
35.69954,139.70502,10686.0,Entire home apt,"1 Chome-7 Okubo, Shinjuku City, Tokyo 169-0072, Japan"
35.69968,139.7051,9714.0,Entire home apt,"Japan, 〒169-0072 Tokyo, Shinjuku City, Ōkubo, 1-chōme−7, 竹村コーポサカエ"
35.75059670453456,139.84024865148885,36257.0,Entire home apt,"2-chōme-6-1 Ohanajaya, Katsushika City, Tokyo 124-0003, Japan"
35.71642,139.78002,35987.0,Private room,"7-chōme-11-8 Ueno, Taito City, Tokyo 110-0005, Japan"
35.7337334,139.7160102,10214.0,Private room,"Japan, 〒170-0013 Tokyo, Toshima City, Higashiikebukuro, 1-chōme−47−９ 東光ビル二号館"
35.72992281048168,139.79683405608026,11286.0,Private room,"Japan, 〒116-0003 Tokyo, Arakawa City, Minamisenju, 2-chōme−22−１ horizumi"
35.7134901,139.8211414,12651.0,Entire home apt,"2-chōme-16-5 Kyōjima, Sumida City, Tokyo 131-0046, Japan"
35.698947721560096,139.70514168510545,22714.0,Entire home apt,"Japan, 〒169-0072 Tokyo, Shinjuku City, Ōkubo, 1-chōme−8−２０ インペリアル東新宿"
35.7162,139.77893,39617.0,Private room,"7-chōme-15-1 Ueno, Taito City, Tokyo 110-0005, Japan"
35.70626867732227,139.79162399838404,4586.0,Private room,"Japan, 〒111-0042 Tokyo, Taito City, Kotobuki, 3-chōme−6−５ 仲邑ビル"
35.77338,139.69003,4814.0,Entire home apt,"4-chōme-46-15 Maenochō, Itabashi City, Tokyo 174-0063, Japan"
35.729219,139.7051782,33286.0,Entire home apt,"5 Chome-5-21-2809 Nishiikebukuro, Toshima City, Tokyo 171-0021, Japan"
35.71296764958414,139.81280119732745,20286.0,Entire home apt,"Japan, 〒131-0045 Tokyo, Sumida City, Oshiage, 2-chōme−14−１ ＡＳＡＤＡビル"
35.67154,139.71051,41429.0,Entire home apt,"3-chōme-18-46 Jingūmae, Shibuya City, Tokyo 150-0001, Japan"
35.68928097685507,139.67343396403197,17429.0,Entire home apt,"4-chōme-6-11 Yayoichō, Nakano City, Tokyo 164-0013, Japan"
35.70067,139.69232,23929.0,Entire home apt,"Japan, 〒169-0074 Tokyo, Shinjuku City, Kitashinjuku, 1-chōme−26−１２ シエスタ チャペル"
35.67342,139.70943,31429.0,Entire home apt,"2-chōme-31-4 Jingūmae, Shibuya City, Tokyo 150-0001, Japan"
35.6776139,139.6822573,7650.0,Entire home apt,"536-8 Amema, Akiruno, Tokyo 197-0825, Japan"
35.72601165678048,139.29358939934832,5043.0,Entire home apt,"Japan, 〒151-0061 Tokyo, Shibuya City, Hatsudai, 2-chōme−14−１０ ＳＫマンション初台"
35.72912,139.72581,15375.0,Entire home apt,"3-chōme-24-8 Minamiōtsuka, Toshima City, Tokyo 170-0005, Japan"
35.68938554337225,139.67339104868773,17714.0,Entire home apt,"4-chōme-6-5 Yayoichō, Nakano City, Tokyo 164-0013, Japan"
35.7544,139.575933,8229.0,Private room,"1-chōme-19-1 Nishiōizumi, Nerima City, Tokyo 178-0065, Japan"
35.67739866472296,139.68325387656066,7650.0,Entire home apt,"2-chōme-15-1 Hatsudai, Shibuya City, Tokyo 151-0061, Japan"
35.7222923,139.7968339,7857.0,Entire home apt,"5-chōme-59-4 Asakusa, Taito City, Tokyo 111-0032, Japan"
35.706547461666624,139.7918178957703,9086.0,Private room,"3-chōme-6-9 Kotobuki, Taito City, Tokyo 111-0042, Japan"
35.70632094946109,139.79177498042603,3336.0,Private room,"3-chōme-11-9 Kotobuki, Taito City, Tokyo 111-0042, Japan"
35.70673912533782,139.79190372645874,3336.0,Shared room,"Japan, 〒111-0042 Tokyo, Taito City, Kotobuki, 3-chōme−6−１１ 大木ビル"
35.696159,139.780853,40714.0,Private room,"2-chōme-9-5 Higashikanda, Chiyoda City, Tokyo 101-0031, Japan"
35.7343245,139.7023259,14896.0,Entire home apt,"3-chōme-8-5 Ikebukuro, Toshima City, Tokyo 171-0014, Japan"
35.71083,139.78526,6614.0,Private room,"1-chōme-4-4 Matsugaya, Taito City, Tokyo 111-0036, Japan"
35.69648,139.69115,19829.0,Entire home apt,"8-chōme-17-5 Nishishinjuku, Shinjuku City, Tokyo 160-0023, Japan"
35.70641,139.81472,15277.0,Entire home apt,"4-chōme-2-6 Narihira, Sumida City, Tokyo 130-0002, Japan"
35.7343333,139.7200004,13800.0,Entire home apt,"2-chōme-25-10 Matsugaya, Taito City, Tokyo 111-0036, Japan"
35.71425,139.78871,16143.0,Private room,"2-chōme-9-5 Higashikanda, Chiyoda City, Tokyo 101-0031, Japan"
35.69615936279297,139.7808532714843,40000.0,Private room,"1-chōme-3-8 Kamiikebukuro, Toshima City, Tokyo 170-0012, Japan"
35.71351260000001,139.7897123,8286.0,Private room,"2-chōme-18-6 Nishiasakusa, Taito City, Tokyo 111-0035, Japan"
35.7134117,139.7901318,7714.0,Private room,"Japan, 〒111-0035 Tokyo, Taito City, Nishiasakusa, 2-chōme−17−５ ラシクラス西浅草"
35.74731269999999,139.8298058,21886.0,Entire home apt,"3-chōme-14-12 Horikiri, Katsushika City, Tokyo 124-0006, Japan"
35.71268,139.78478,7900.0,Private room,"6-chōme-6-10 Higashiueno, Taito City, Tokyo 110-0015, Japan"
35.6979992,139.837242,8157.0,Entire home apt,"7-chōme-29-7 Kameido, Koto City, Tokyo 136-0071, Japan"
35.68609,139.72376,21286.0,Entire home apt,"5-chōme-59-4 Asakusa, Taito City, Tokyo 111-0032, Japan"
35.71588,139.7786,17514.0,Private room,"Japan, 〒160-0011 Tokyo, Shinjuku City, Wakaba, 2-chōme−２−３０"
35.7222923,139.7968339,7857.0,Entire home apt,"6-6 Uenokoen, Taito City, Tokyo 110-0007, Japan"
35.65683598817218,139.70931819089395,27286.0,Entire home apt,"1-chōme-4-10 Higashi, Shibuya City, Tokyo 150-0011, Japan"
35.70501828757421,139.79343765294806,9999.0,Shared room,"Japan, 〒111-0051 Tokyo, Taito City, Kuramae, 2-chōme−17−７ エムズ蔵前本社ビル"
35.74012300223768,139.8963960868097,1500.0,Private room,"4-chōme-38-16 Kitakoiwa, Edogawa City, Tokyo 133-0051, Japan"
35.6979006,139.6730618,15000.0,Entire home apt,"3-chōme-31-5 Chūō, Nakano City, Tokyo 164-0011, Japan"
35.699898,139.704759,9743.0,Entire home apt,"5-chōme-59-4 Asakusa, Taito City, Tokyo 111-0032, Japan"
35.7222923,139.7968339,7857.0,Entire home apt,"1-chōme-9-27 Ōkubo, Shinjuku City, Tokyo 169-0072, Japan"
35.767733789451384,139.68025287081477,11000.0,Entire home apt,"Japan, 〒136-0071 Tokyo, Koto City, Kameido, 6-chōme−9−１ 共栄石油 亀戸ＳＳ"
35.694879986521954,139.82763089239597,11933.0,Entire home apt,"Japan, 〒174-0064 Tokyo, Itabashi City, Nakadai, 1-chōme−19−１５ 黎明荘"
35.7268,139.81417,20143.0,Entire home apt,"Japan, 〒131-0032 Tokyo, Sumida City, Higashimukōjima, 4-chōme−5−１０ 加瀬ビル１４９"
35.563371534689075,139.69731298269136,49009.0,Entire home apt,"1-chōme-18-32 Tamagawa, Ota City, Tokyo 146-0095, Japan"
35.663327432658484,139.86018559259034,7714.0,Private room,"6-chōme-17-9 Nishikasai, Edogawa City, Tokyo 134-0088, Japan"
35.70817,139.7997,21714.0,Entire home apt,"1-chōme-10-9 Azumabashi, Sumida City, Tokyo 130-0001, Japan"
35.6474318,139.7367266,6800.0,Private room,"5-chōme-59-4 Asakusa, Taito City, Tokyo 111-0032, Japan"
35.7222923,139.7968339,7857.0,Entire home apt,"2-chōme-7-25 Minamiazabu, Minato City, Tokyo 106-0047, Japan"
35.7222923,139.7968339,7857.0,Entire home apt,"5-chōme-59-4 Asakusa, Taito City, Tokyo 111-0032, Japan"
35.7222923,139.7968339,10143.0,Entire home apt,"5-chōme-59-4 Asakusa, Taito City, Tokyo 111-0032, Japan"
35.71427,139.79978,25643.0,Entire home apt,"Hanakawado Park (North Side), 2-chōme-4-15 Hanakawado, Taito City, Tokyo 111-0033, Japan"
35.69927,139.78391,10429.0,Entire home apt,"2-chōme-7-8 Asakusabashi, Taito City, Tokyo 111-0053, Japan"
35.727874413449456,139.7034736576699,28429.0,Entire home apt,"Japan, 〒171-0021 Tokyo, Toshima City, Nishiikebukuro, 3-chōme−8−１９ メゾンブランジェ"
35.69966,139.70821,19686.0,Entire home apt,"Japan, 〒160-0022 Tokyo, Shinjuku City, Shinjuku, 7-chōme−27−１６ 清水ビル"
35.66496481302741,139.63090651744386,11314.0,Private room,"4-chōme-20-2 Sakurajōsui, Setagaya City, Tokyo 156-0045, Japan"
35.697948,139.7045,25500.0,Entire home apt,"Japan, 〒160-0021 Tokyo, Shinjuku City, Kabukichō, 2-chōme−19−１２, Residential Stage Higashi Shinjuku, １１０３"
35.66496384582409,139.6308796953537,9143.0,Private room,"4-chōme-20-2 Sakurajōsui, Setagaya City, Tokyo 156-0045, Japan"
35.70491997761071,139.79348706403198,9999.0,Shared room,"2-chōme-17-10 Kuramae, Taito City, Tokyo 111-0051, Japan"
35.5592969,139.720569,13571.0,Entire home apt,"Japan, 〒144-0052 Tokyo, Ota City, Kamata, 4-chōme−34−８ Ouranosビル"
35.70493376870356,139.79333686032714,9999.0,Shared room,"4-chōme-34-7 Kamata, Ota City, Tokyo 144-0052, Japan"
35.55939714357044,139.72049374133348,15571.0,Entire home apt,"Jfe Kurame Building, 2-chōme-17-4 Kuramae, Taito City, Tokyo 111-0051, Japan"
35.70491634435788,139.79333686032714,9999.0,Private room,"4-chōme-34-7 Kamata, Ota City, Tokyo 144-0052, Japan"
35.559398507328,139.7204900532961,13571.0,Entire home apt,"Jfe Kurame Building, 2-chōme-17-4 Kuramae, Taito City, Tokyo 111-0051, Japan"
35.704794373831604,139.7932939449829,99999.0,Private room,"2-chōme-17-1 Kuramae, Taito City, Tokyo 111-0051, Japan"
35.5592969,139.720569,13571.0,Entire home apt,"Japan, 〒144-0052 Tokyo, Ota City, Kamata, 4-chōme−34−８ Ouranosビル"
35.70489892000842,139.79339318671646,99999.0,Private room,"Jfe Kurame Building, 2-chōme-17-4 Kuramae, Taito City, Tokyo 111-0051, Japan"
35.70059,139.70626,18229.0,Entire home apt,"Japan, 〒150-0043 Tokyo, Shibuya City, Dōgenzaka, 2-chōme−13−５, Harvest Building, 1F"
35.6583,139.69569,27000.0,Entire home apt,"1-chōme-30-3 Oshiage, Sumida City, Tokyo 131-0045, Japan"
35.710825832234285,139.8159128938112,7869.0,Entire home apt,"1-chōme-4-12 Ōkubo, Shinjuku City, Tokyo 169-0072, Japan"
35.71188,139.81749,7869.0,Entire home apt,"3-chōme-26-1 Oshiage, Sumida City, Tokyo 131-0045, Japan"
35.63954055623363,139.66811369814758,49143.0,Entire home apt,"1-chōme-32-17 Kamiuma, Setagaya City, Tokyo 154-0011, Japan"
35.71096440381895,139.81590620021797,7796.0,Entire home apt,"1-chōme-30-1 Oshiage, Sumida City, Tokyo 131-0045, Japan"
35.71117,139.78332,16786.0,Private room,"Higashi-Ueno-Rokuchōme (Higashi-Ueno 6), 2-chōme-11 Motoasakusa, Taito City, Tokyo 111-0041, Japan"
35.716677588436134,139.7964296124153,11154.0,Private room,"3-chōme-5-4 Asakusa, Taito City, Tokyo 111-0032, Japan"
35.68455423028811,139.68240266170037,9000.0,Entire home apt,"2-chōme-33-15 Honmachi, Shibuya City, Tokyo 151-0071, Japan"
35.7339,139.72763,21800.0,Entire home apt,"2-chōme-18-9 Kitaōtsuka, Toshima City, Tokyo 170-0004, Japan"
35.65809,139.69357,7800.0,Entire home apt,"2-2 Shinsenchō, Shibuya City, Tokyo 150-0045, Japan"
35.69939,139.7,46180.0,Entire home apt,"1-chōme-9-27 Ōkubo, Shinjuku City, Tokyo 169-0072, Japan"
35.699898,139.704759,9557.0,Entire home apt,"1-chōme-9-15 Hyakuninchō, Shinjuku City, Tokyo 169-0073, Japan"
35.75807,139.73753,7500.0,Entire home apt,"Japan, 〒114-0002 Tokyo, Kita City, Ōji, 2-chōme−24−１ エムズビル"
35.71129,139.78341,10929.0,Private room,"Japan, 〒110-0015 Tokyo, Taito City, Higashiueno, 6-chōme−2−３ ヒトミ商店"
35.70103,139.70764,18229.0,Entire home apt,"Arcarden City Linx Shinjuku, 2-chōme-6-18 Ōkubo, Shinjuku City, Tokyo 169-0072, Japan"
35.7141439,139.7901018,9929.0,Entire home apt,"2-chōme-23-2 Nishiasakusa, Taito City, Tokyo 111-0035, Japan"
35.7113,139.78322,16448.0,Private room,"Japan, 〒110-0015 Tokyo, Taito City, Higashiueno, 6-chōme−2−５ 翠雲堂稲荷町駅前店"
35.6954826,139.7067191,17236.0,Entire home apt,"2-chōme-2-21 Kabukichō, Shinjuku City, Tokyo 160-0021, Japan"
35.6438,139.6718,10929.0,Private room,"Japan, 〒154-0004 Tokyo, Setagaya City, Taishidō, 2-chōme−15−１ 野村三軒茶屋ビル"
35.7007,139.68073,12946.0,Entire home apt,"2 Chome-22 Central, Nakano City, Tokyo 164-0011, Japan"
35.6394926,139.6681888,18000.0,Entire home apt,"Japan, 〒154-0011 Tokyo, Setagaya City, Kamiuma, 1-chōme−32−１０ ハイツ三軒茶屋 6F"
35.738073850300445,139.84856616353233,25000.0,Entire home apt,"Keisei Tateishi Station, 4-chōme-24 Tateishi, Katsushika City, Tokyo 124-0012, Japan"
35.72063,139.75105,5086.0,Private room,"Japan, 〒112-0001 Tokyo, Bunkyo City, Hakusan, 5-chōme−2−９ メゾン白山"
35.71940042243724,139.74951321518117,4757.0,Private room,"4-chōme-29-16 Hakusan, Bunkyo City, Tokyo 112-0001, Japan"
35.72503,139.69141,24329.0,Entire home apt,"2-chōme-12-26 Minaminagasaki, Toshima City, Tokyo 171-0052, Japan"
35.68270312455477,139.65262109175455,12009.0,Entire home apt,"Japan, 〒168-0063 Tokyo, Suginami City, Izumi, 4-chōme−47−１５ 平澤ビル 1F"
35.68433308072961,139.65245688220514,6751.0,Entire home apt,"1-chōme-8-26 Horinouchi, Suginami City, Tokyo 166-0013, Japan"
35.7521573139266,139.71382912248373,29800.0,Private room,"3-chōme-39-1 Itabashi, Itabashi City, Tokyo 173-0004, Japan"
35.73410025235828,139.70771316945283,16989.0,Entire home apt,"Japan, 〒171-0014 Tokyo, Toshima City, Ikebukuro, 2-chōme−55−５ 第5工藤ビル"
35.69381560435479,139.70990350365844,31714.0,Entire home apt,"6-chōme-5-17 Shinjuku, Shinjuku City, Tokyo 160-0022, Japan"
35.71643,139.78057,19199.0,Private room,"7 Chome-13 Ueno, Taito City, Tokyo 110-0005, Japan"
35.71194,139.7856,15857.0,Private room,"1-chōme-5-11 Matsugaya, Taito City, Tokyo 111-0036, Japan"
35.71441,139.77871,18664.0,Private room,"7-chōme-8-8 Ueno, Taito City, Tokyo 110-0005, Japan"
35.71646,139.77923,18018.0,Private room,"7-chōme-15-84 Ueno, Taito City, Tokyo 110-0005, Japan"
35.66477527789182,139.86017501742248,17575.0,Entire home apt,"Japan, 〒134-0088 Tokyo, Edogawa City, Nishikasai, 5-chōme−6−６−２４ エンゼルハイム201"
35.71661,139.77861,18664.0,Private room,"17-6 Uenokōen, Taito City, Tokyo 110-0007, Japan"
35.69883,139.66446,11237.0,Entire home apt,"Japan, 〒164-0011 Tokyo, Nakano City, Chūō, 5-chōme−12−１ ライオンズステージ中野中央"
35.71488,139.77842,19199.0,Private room,"7-chōme-8-11 Ueno, Taito City, Tokyo 110-0005, Japan"
35.71616,139.77889,18018.0,Private room,"7-chōme-15-1 Ueno, Taito City, Tokyo 110-0005, Japan"
35.699950254883454,139.7227903057008,10714.0,Entire home apt,"3-chōme-19 Haramachi, Shinjuku City, Tokyo 162-0053, Japan"
35.7104514,139.6697138,13285.0,Entire home apt,"1-chōme-2-2 Arai, Nakano City, Tokyo 165-0026, Japan"
35.71435,139.78008,19199.0,Private room,"Japan, 〒110-0015 Tokyo, Taito City, Higashiueno, 4-chōme−10−９ 吉岡ビル 1F"
35.7012,139.72332,13757.0,Entire home apt,"2-chōme-48 Haramachi, Shinjuku City, Tokyo 162-0053, Japan"
35.71449,139.77844,18664.0,Private room,"Ueno Station, 7-chōme-1 Ueno, Taito City, Tokyo 110-0005, Japan"
35.71433,139.78063,18018.0,Private room,"Japan, 〒110-0015 Tokyo, Taito City, Higashiueno, 4-chōme−25−３３ 根本ビル"
35.71449,139.78039,19199.0,Private room,"Japan, 〒110-0015 Tokyo, Taito City, Higashiueno, 4-chōme−25−２ 上野事務所別館"
35.667967130845724,139.7113020544327,30645.0,Entire home apt,"2-chōme-71-15 Haramachi, Shinjuku City, Tokyo 162-0053, Japan"
35.70208971628156,139.72313266756328,12029.0,Entire home apt,"Japan, 〒150-0001 Tokyo, Shibuya City, Jingūmae, 4-chōme−8−６ レンタルスペース＆ギャラリー イーエックスルーム表参道"
35.69980192707828,139.7233979074471,9529.0,Entire home apt,"3-chōme-14-4 Okubo, Shinjuku City, Tokyo 162-0053, Japan"
35.71637,139.77918,19199.0,Private room,"7-chōme-15-84 Ueno, Taito City, Tokyo 110-0005, Japan"
35.71637,139.7805,18018.0,Private room,"Japan, 〒110-0005 Tokyo, Taito City, Ueno, 7-chōme−14−４ ロイメント上野"
35.70327,139.70183,15407.0,Entire home apt,"Japan, 〒169-0073 Tokyo, Shinjuku City, Hyakuninchō, 2-chōme−1−１８ ヴァン コートⅡ"
35.71511,139.77861,19199.0,Private room,"7-chōme-8-11 Ueno, Taito City, Tokyo 110-0005, Japan"
35.70573610843782,139.66498103786157,10000.0,Private room,"Japan, 〒164-0001 Tokyo, Nakano City, Nakano, 4-chōme−9, 中野駅（バス）"
35.71445,139.77981,19199.0,Private room,"Japan, 〒110-0015 Tokyo, Taito City, Higashiueno, 4-chōme−10−９ 吉岡ビル"
35.7015960157244,139.72140519549896,8814.0,Entire home apt,"7-chōme-15-84 Ueno, Taito City, Tokyo 110-0005, Japan"
35.71429,139.77849,17514.0,Private room,"Katsura Bldg., 3-chōme Haramachi, Shinjuku City, Tokyo 162-0053, Japan"
35.7163,139.77924,19199.0,Private room,"Ueno Station, 7-chōme-1 Ueno, Taito City, Tokyo 110-0005, Japan"
35.71413431250406,139.79007023623694,10786.0,Entire home apt,"2-chōme-23-2 Nishiasakusa, Taito City, Tokyo 111-0035, Japan"
35.72874,139.78011,9000.0,Entire home apt,"3-chōme-28-3 Higashinippori, Arakawa City, Tokyo 116-0014, Japan"
35.71619,139.77868,18664.0,Private room,"7-chōme-15-1 Ueno, Taito City, Tokyo 110-0005, Japan"
35.71436,139.77926,18018.0,Private room,"7-chōme-8-20 Ueno, Taito City, Tokyo 110-0005, Japan"
35.67185367283927,139.6550859606998,7136.0,Entire home apt,"2-chōme-3-23 Izumi, Suginami City, Tokyo 168-0063, Japan"
35.71627,139.78017,19199.0,Private room,"Japan, 〒169-0072 Tokyo, Shinjuku City, Ōkubo, 2-chōme−23−１３ 亀井ハウス"
35.70458,139.70499,17386.0,Entire home apt,"7-chōme-11-8 Ueno, Taito City, Tokyo 110-0005, Japan"
35.70617886882997,139.71843712706206,22714.0,Entire home apt,"40-23 Babashitachō, Shinjuku City, Tokyo 162-0045, Japan"
35.7166,139.78043,19199.0,Private room,"7-chōme-14-5 Ueno, Taito City, Tokyo 110-0005, Japan"
35.6887733,139.7751514,16043.0,Entire home apt,"Japan, 〒103-0023 Tokyo, Chuo City, Nihonbashihonchō, 3-chōme−4−１８ 昭和薬貿ビル"
35.71622,139.78041,18018.0,Private room,"Japan, 〒110-0005 Tokyo, Taito City, Ueno, 7-chōme−11−１０ 上野第９秦ビル"
35.70034,139.67986,12946.0,Entire home apt,"2-chōme-34-2 Chūō, Nakano City, Tokyo 164-0011, Japan"
35.71583662946853,139.78043328981715,39617.0,Private room,"7-chōme-12-12 Ueno, Taito City, Tokyo 110-0005, Japan"
35.6184431,139.7421757,282906.0,Entire home apt,"Japan, 〒110-0005 Tokyo, Taito City, Ueno, 7-chōme−11−７ 川村ビル 603号"
35.71624,139.78011,18018.0,Private room,"4-chōme-8-12 Kitashinjuku, Shinjuku City, Tokyo 169-0074, Japan"
35.70950375369028,139.69305377003028,73686.0,Entire home apt,"Japan, 〒110-0005 Tokyo, Taito City, Ueno, 7-chōme−11−１０ 上野第９秦ビル"
35.71636,139.7804,18018.0,Private room,"2-chōme-11-8 Kitashinagawa, Shinagawa City, Tokyo 140-0001, Japan"
35.70083,139.70437,11500.0,Entire home apt,"Japan, 〒169-0073 Tokyo, Shinjuku City, Hyakuninchō, 1-chōme−18−１１ 三丸綱材 1F"
35.70165790362388,139.69604655665194,10614.0,Entire home apt,"Japan, 〒169-0072 Tokyo, Shinjuku City, Ōkubo, 1-chōme−10−１０ カーサビアンカ新宿"
35.71478,139.77848,18664.0,Private room,"7-chōme-8-11 Ueno, Taito City, Tokyo 110-0005, Japan"
35.71441,139.78045,19199.0,Private room,"Japan, 〒110-0015 Tokyo, Taito City, Higashiueno, 4-chōme−25−２ 上野事務所別館"
35.70280083798705,139.74010537301635,200000.0,Private room,"Arch Building, 4-1 Tsukudochō, Shinjuku City, Tokyo 162-0821, Japan"
35.71649,139.77885,18018.0,Private room,"17-6 Uenokōen, Taito City, Tokyo 110-0007, Japan"
35.733617815260175,139.76841112100897,99999.0,Private room,"5-chōme-31-6 Nishinippori, Arakawa City, Tokyo 116-0013, Japan"
35.73275147248704,139.72930062066493,21736.0,Entire home apt,"Japan, 〒170-0004 Tokyo, Toshima City, Kitaōtsuka, 2-chōme−26−１ 2F Ba01"
