district,address,info,date,full name,latitude,longitude,translate,crimeType
墨田区,東京都江東区森下一丁目10-7,心理的瑕疵,平成28年11月24日,東京都 江東区 森下 一丁目 10番 7号,35.68788146972656,139.79718017578125,심리적 하자,부동산고지
墨田区,東京都江東区新大橋三丁目13-6,首吊り自殺後に解体したと思われる。,2018,東京都 江東区 新大橋 三丁目 13番 6号,35.68912887573242,139.7962646484375,목 매달아 자살 후 해체한 것으로 보인다.,자살
墨田区,東京都墨田区千歳三丁目3-10,死体発見,平成24年7月2日,東京都 墨田区 千歳 三丁目 3番 10号,35.68993377685547,139.79685974121094,시체 발견,시체
墨田区,東京都墨田区立川二丁目9-5立川リサイクルストックヤード,ごみ収集車に巻き込まれ死亡,平成25年12月26日,東京都 墨田区 立川 二丁目 9番 5号,35.69147491455078,139.8008270263672,쓰레기 수거차에 휘말려 사망,
墨田区,東京都江東区新大橋一丁目7-5,2020年6月 敷地内で投身自殺あり,2020年6月,東京都 江東区 新大橋 一丁目 7番 5号,35.6888427734375,139.79248046875,2020년 6월 부지에서 투신 자살 있음,자살
墨田区,東京都墨田区千歳一丁目1-11,9階 不動産告知事項あり（室内で病死）,2019年時点で確認,東京都 墨田区 千歳 一丁目 1番 11号,35.69025421142578,139.7912139892578,9층 부동산 고지사항 있음(실내에서 병사),부동산고지
墨田区,東京都台東区柳橋一丁目3-5 ダイヤモンドレジデンス柳橋 ５階,告知事項有り物件,不明,東京都 台東区 柳橋 一丁目 3番 5号,35.69596099853516,139.7858123779297,고지사항 있음 물건,부동산고지
墨田区,東京都中央区日本橋横山町9-13,9階絞殺事件,平成24年6月22日,東京都 中央区 日本橋横山町 9番 13号,35.693599700927734,139.78492736816406,9층 조살 사건,타살
墨田区,東京都墨田区両国一丁目13-4 アイル東京リバーサイド,"6階 角部屋 東向き1K（洋室7.4帖、K） 専有面積25.61㎡ 分譲賃貸
心理的瑕疵有
定期借家（2年）",令和4年5月30日,東京都 墨田区 両国 一丁目 13番 4号,35.6947021484375,139.7902374267578,"6층 각방 동쪽 1K(양실 7.4첩, K) 전유면적 25.61㎡ 분양임대
심리적 하자 유
정기차용(2년)",부동산고지
墨田区,東京都墨田区両国二丁目13-8 両国リバーホテル,年齢35歳位男性の死体発見,平成22年10月4日,東京都 墨田区 両国 二丁目 13番 8号,35.695430755615234,139.79165649414062,연령 35세 정도 남성 시체 발견,시체
墨田区,東京都台東区花川戸一丁目13-6,共用部外階段より投身自殺,2008年以前,東京都 台東区 花川戸 一丁目 13番 6号,35.713584899902344,139.79981994628906,공용부외계단에서 투신자살,자살
墨田区,東京都台東区浅草二丁目33-1スーパーホテル浅草703,死体発見,平成25年12月7日,東京都 台東区 浅草 二丁目 33番 1号,35.71494674682617,139.79820251464844,시체 발견,시체
墨田区,東京都台東区花川戸一丁目15-11,死体発見,平成22年12月19日,東京都 台東区 花川戸 一丁目 15番 11号,35.71394348144531,139.79859924316406,시체 발견,시체
墨田区,東京都墨田区東向島一丁目10-8サンブリッジ向島208,死体発見,平成22年2月17日,東京都 墨田区 東向島 一丁目 10番 8号,35.72099304199219,139.81259155273438,시체 발견,시체
墨田区,東京都墨田区東向島一丁目33-4,刺殺,平成24年12月2日,東京都 墨田区 東向島 一丁目 33番 4号,35.72029113769531,139.81480407714844,자살,타살
墨田区,東京都墨田区東向島一丁目35-10コスモ東向島13階,孤高死,令和2年6月9日,東京都 墨田区 東向島 一丁目 35番 10号,35.72049331665039,139.8159637451172,고고사,고독사
墨田区,東京都墨田区東向島二丁目23-7コスモ向島ロイヤルフォルム10階通路↓,飛び降り自殺,平成26年8月31日,東京都 墨田区 東向島 二丁目 23番 7号,35.72028732299805,139.81646728515625,뛰어 내리는 자살,자살
墨田区,東京都墨田区東向島一丁目32-11ザ・パームス向島1302,死体発見,平成25年12月13日,東京都 墨田区 東向島 一丁目 32番 11号,35.71940612792969,139.8147430419922,시체 발견,시체
墨田区,東京都墨田区向島五丁目42-6玉井ビル203,死体発見,令和3年6月22日,東京都 墨田区 向島 五丁目 42番 6号,35.71881103515625,139.8122100830078,시체 발견,시체
墨田区,東京都台東区橋場二丁目1-7 橋場トドロキマンション,"601号室
告知事項有り
定期借家（2年）",令和4年9月7日,東京都 台東区 橋場 二丁目 1番 7号,35.7261848449707,139.80819702148438,"601호실
고지사항 있음
정기차용(2년)",부동산고지
墨田区,東京都台東区橋場二丁目3-11,"メロンハイツ2階

精神的瑕疵アリ",不明,東京都 台東区 橋場 二丁目 3番 11号,35.726463317871094,139.80677795410156,"멜론 하이츠 2층

영적 하자 개미",심신미약
墨田区,東京都台東区橋場二丁目1-7橋場トドロキ6階,孤高死,令和2年9月22日,東京都 台東区 橋場 二丁目 1番 7号,35.7261848449707,139.80819702148438,고고사,고독사
墨田区,東京都台東区橋場二丁目16-15都営橋場二丁目アパート15号棟915,火災による死亡,平成26年3月8日,東京都 台東区 橋場 二丁目 16番 15号,35.727508544921875,139.8083953857422,화재로 인한 사망,화재
練馬区,東京都練馬区大泉学園町八丁目30-13,103号室、70代 女性 孤高死,2019年頃,東京都 練馬区 大泉学園町 八丁目 30番 13号,35.77495193481445,139.59364318847656,"103호실, 70대 여성 고고사",고독사
練馬区,東京都練馬区大泉学園町八丁目26-18,一階の部屋。警察や救急車がたくさん来ていた。,2021年2月頃,東京都 練馬区 大泉学園町 八丁目 26番 18号,35.7735595703125,139.5960235595703,1층 방. 경찰과 구급차가 많이 왔다.,
練馬区,埼玉県和光市南二丁目1-4 南大和団地4号棟,"504号室
告知事項有
2022年6月リフォーム済",令和4年6月2日,埼玉県 和光市 南 二丁目 1番,35.77265548706055,139.6063232421875,"504호실
고지사항 있음
2022년 6월 리모델링",부동산고지
練馬区,東京都練馬区大泉学園町四丁目31-37,心臓発作。玄関先にて死亡,2015年12月末,東京都 練馬区 大泉学園町 四丁目 31番 37号,35.769161224365234,139.59483337402344,심장 발작. 현관 앞에서 사망,
練馬区,東京都練馬区大泉町三丁目39-3,鑑識がいて何かあった模様,令和元年8月11日,東京都 練馬区 大泉町 三丁目 39番 3号,35.76961135864258,139.59715270996094,감식이 있었고 무언가가 있었던 모양,
練馬区,東京都練馬区大泉学園町八丁目5-28エンゼルハイツ1階,熱中症により室内で死亡,平成30年8月7日,東京都 練馬区 大泉学園町 八丁目 5番 28号,35.77136993408203,139.59580993652344,열사병으로 실내에서 사망,
練馬区,東京都練馬区大泉学園町八丁目3-37,人は違うが、三回目の自殺。,3年ほど前,東京都 練馬区 大泉学園町 八丁目 3番 37号,35.77056121826172,139.59458923339844,사람은 다르지만 세 번째 자살.,자살
練馬区,東京都練馬区大泉町三丁目38-10,老姉妹と見られる遺体あり,不明,東京都 練馬区 大泉町 三丁目 38番 10号,35.769195556640625,139.595458984375,노 자매로 보이는 시신 있음,시체
練馬区,東京都練馬区大泉学園町八丁目5-29,孤高死,平成28年12月27日,東京都 練馬区 大泉学園町 八丁目 5番 29号,35.77132034301758,139.5959930419922,고고사,고독사
練馬区,東京都練馬区大泉町一丁目18-22,心理的瑕疵物件,平成27年1月3日,東京都 練馬区 大泉町 一丁目 18番 22号,35.76852798461914,139.61083984375,심리적 하자 부동산,부동산고지
練馬区,埼玉県和光市南一丁目10-64 クリンピア,"201号室 角部屋
告知事項あり",令和4年7月21日,埼玉県 和光市 南 一丁目 10番,35.77249526977539,139.6143798828125,"201호실 코너룸
공지사항 있음",부동산고지
練馬区,埼玉県和光市南一丁目8-11 エスカーラ南 2階,"心理的瑕疵物件
不動産情報に記載あり",時期不明,埼玉県 和光市 南 一丁目 8番,35.773231506347656,139.6168975830078,"심리적 하자 부동산
부동산 정보에 기재되어 있음",부동산고지
練馬区,埼玉県和光市南一丁目4-15島忠和光店3階駐車場,車両事故死,平成29年9月2日,埼玉県 和光市 南 一丁目 4番,35.770660400390625,139.61907958984375,차량사고사,타살
練馬区,埼玉県和光市白子一丁目14−１５,失恋と借金による自殺,2014年5月,埼玉県 和光市 白子 一丁目 14番,35.769859313964844,139.6206512451172,실연과 빚으로 자살,자살
練馬区,埼玉県和光市白子一丁目26-80 4階,告知事項 心理的瑕疵,2015年,埼玉県 和光市 白子 一丁目 26番,35.7713737487793,139.623046875,고지사항 심리적 하자,부동산고지
練馬区,東京都練馬区旭町三丁目11-14 アーバン旭,2階 202号室 心理的瑕疵あり,平成30年9月25日,東京都 練馬区 旭町 三丁目 11番 14号,35.774864196777344,139.62533569335938,2층 202호실 심리적 하자 있음,부동산고지
練馬区,埼玉県和光市白子一丁目18-3,バー ハレバレ 違法駐車を繰り返す。違法駐車が原因による交通事故が多発しているが、近隣の歩道への違法駐車を現在も続けている。,平成30年9月1日,埼玉県 和光市 白子 一丁目 18番,35.773494720458984,139.62298583984375,"바 하레바레 불법 주차를 반복한다. 불법주차로 인한 교통사고가 다발하고 있지만, 인근 보도에 불법주차를 계속 하고 있다.",
練馬区,埼玉県和光市白子二丁目1-6 ホワイトキャッスル 2F部屋番不明,心理的瑕疵が御座います,不明,埼玉県 和光市 白子 二丁目 1番,35.77396011352539,139.620849609375,심리적 하자가 있습니다.,부동산고지
練馬区,東京都練馬区旭町三丁目14-17レクセルマンション成増第3 201,刺殺,平成21年8月25日,東京都 練馬区 旭町 三丁目 14番 17号,35.77516174316406,139.62570190429688,자살,타살
練馬区,東京都練馬区旭町三丁目32-5,殴殺,平成22年9月25日,東京都 練馬区 旭町 三丁目 32番 5号,35.77671813964844,139.6255340576172,구타,타살
練馬区,東京都練馬区旭町三丁目18-5Gハイツ101,自殺,平成22年2月18日,東京都 練馬区 旭町 三丁目 18番 5号,35.77567672729492,139.62693786621094,자살,자살
練馬区,埼玉県和光市白子二丁目12-28コリーヌアンソレイエ駐車場,死体遺棄,令和2年5月10日,埼玉県 和光市 白子 二丁目 12番,35.77957534790039,139.62086486816406,시체 유기,시체
練馬区,埼玉県和光市白子二丁目14-11,アパート２階・告知事項有り物件,不明,埼玉県 和光市 白子 二丁目 14番,35.78082656860352,139.62022399902344,아파트 2층・고지사항 있음 물건,부동산고지
練馬区,東京都板橋区成増二丁目37-2,"東急ドエルアルス成増９階
告知事項あり
現在空室で売り出し中",不明,東京都 板橋区 成増 二丁目 37番 2号,35.78036880493164,139.625244140625,"도큐 도엘 아루스 성증 9층
공지사항 있음
현재 공실에서 판매 중",부동산고지
練馬区,東京都板橋区成増二丁目30-11 浅見荘 1階/103号室,心理的瑕疵有,時期不明,東京都 板橋区 成増 二丁目 30番 11号,35.780277252197266,139.62818908691406,심리적 하자 유,부동산고지
練馬区,東京都板橋区成増一丁目36-1,飛び降り？,不明,東京都 板橋区 成増 一丁目 36番 1号,35.77813720703125,139.62771606445312,뛰어 내리?,자살
練馬区,東京都板橋区成増一丁目23-10 スクエア成増202,原因不明の不審死,令和3年7月24日,東京都 板橋区 成増 一丁目 23番 10号,35.77510452270508,139.63040161132812,원인 불명의 수상한 사망,의문사
練馬区,東京都練馬区旭町三丁目22-4,火災による死亡,平成19年9月27日,東京都 練馬区 旭町 三丁目 22番 4号,35.77478790283203,139.62867736816406,화재로 인한 사망,화재
練馬区,東京都板橋区赤塚新町三丁目17-7アークヒルズⅠ205号,2018年夏頃40代男性熱中症にて孤高死。警察の確認あり。部屋が腐敗していたのでリフォーム済。心理的瑕疵物件。,2018年夏頃。,東京都 板橋区 赤塚新町 三丁目 17番 7号,35.77337646484375,139.6347198486328,2018년 여름 무렵 40대 남성 열사병에서 고고사. 경찰의 확인 있음. 방이 부패하고 있었으므로 리폼 완료. 심리적 하자 부동산.,고독사
練馬区,東京都板橋区赤塚新町三丁目17-7 アークヒルズ1 1階,告知事項あり（不動産情報より）,2020年1月現在,東京都 板橋区 赤塚新町 三丁目 17番 7号,35.77337646484375,139.6347198486328,고지사항 있음(부동산 정보에서),부동산고지
練馬区,東京都板橋区成増一丁目16-27社員寮1階管理人室,殴・刺殺,平成17年6月20日,東京都 板橋区 成増 一丁目 16番 27号,35.773956298828125,139.63134765625,구타·자살,타살
練馬区,東京都板橋区赤塚新町三丁目24-15,"会社員男性が夜間に公衆トイレで首吊り自殺
早朝に近隣住民が発見
離婚が原因という趣旨の遺書を発見",平成28年5月24日,東京都 板橋区 赤塚新町 三丁目 24番 15号,35.77220916748047,139.63365173339844,"직장인 남성 야간 공중 화장실에서 목 매달려 자살
이른 아침에 이웃 주민이 발견
이혼이 원인이라는 취지의 유서를 발견",자살
練馬区,東京都板橋区赤塚新町二丁目15-5,火災による死亡,平成18年6月8日,東京都 板橋区 赤塚新町 二丁目 15番 5号,35.77353286743164,139.6370849609375,화재로 인한 사망,화재
練馬区,東京都板橋区赤塚二丁目36-2,ベランダで中年男性の遺体が発見された。,令和４年11月,東京都 板橋区 赤塚 二丁目 36番 2号,35.774757385253906,139.63929748535156,베란다에서 중년 남성의 시신이 발견되었다.,시체
練馬区,東京都板橋区赤塚三丁目3-2ロードハウス,"部屋番号不明。
警察官と白い防護服を着た人がストレッチャーを用意して入口に立っていた。孤高死の可能性あり。",令和3年9月11日,東京都 板橋区 赤塚 三丁目 3番 2号,35.77651596069336,139.6390838623047,"방 번호 알 수 없음.
경찰관과 하얀 보호복을 입은 사람이 들것을 준비해 입구에 서 있었다. 고고사의 가능성 있음.",고독사
練馬区,東京都板橋区赤塚三丁目1-2,孤高死,10年前ほど,東京都 板橋区 赤塚 三丁目 1番 2号,35.77741622924805,139.6414337158203,고고사,고독사
練馬区,東京都板橋区赤塚三丁目7-17,2階心理的瑕疵物件あり,不明,東京都 板橋区 赤塚 三丁目 7番 17号,35.7762451171875,139.6381378173828,2층 심리적 하자 물건 있음,부동산고지
練馬区,東京都板橋区赤塚三丁目5-3,孤高死,令和3年1月7日,東京都 板橋区 赤塚 三丁目 5番 3号,35.77519226074219,139.63720703125,고고사,고독사
練馬区,東京都板橋区赤塚三丁目20-14 シティハイムかや,"2階 205号室 角部屋
2018年12月12日 告知事項有り",平成30年12月12日,東京都 板橋区 赤塚 三丁目 20番 14号,35.776512145996094,139.636474609375,"2층 205호실 코너룸
2018년 12월 12일 고지사항 있음",부동산고지
練馬区,東京都練馬区光が丘一丁目3-3URむつみ台団地3号棟713,火災による死亡,平成19年9月6日,東京都 練馬区 光が丘 一丁目 3番,35.768150329589844,139.6386260986328,화재로 인한 사망,화재
練馬区,東京都練馬区光が丘一丁目4-1,いじめを苦にトイレで自殺,10年以上前,東京都 練馬区 光が丘 一丁目 4番,35.768150329589844,139.63760375976562,괴롭힘을 겪고 화장실에서 자살,자살
練馬区,東京都練馬区田柄四丁目38-23 光が丘リリータウンE 2階,告知事項あり（不動産情報より）,2020年1月現在,東京都 練馬区 田柄 四丁目 38番 23号,35.76716613769531,139.63674926757812,고지사항 있음(부동산 정보에서),부동산고지
練馬区,東京都練馬区光が丘一丁目1-740,孤独死,2021/08,東京都 練馬区 光が丘 一丁目 1番,35.76811599731445,139.6405792236328,고독사,고독사
練馬区,東京都練馬区田柄二丁目50-7サンハイツビュー赤塚5階,死体発見,平成25年夏頃,東京都 練馬区 田柄 二丁目 50番 7号,35.76993179321289,139.6438751220703,시체 발견,시체
練馬区,東京都板橋区赤塚二丁目2-18,病死,2022年12月,東京都 板橋区 赤塚 二丁目 2番 18号,35.7709846496582,139.64559936523438,병사,질병사
練馬区,東京都板橋区赤塚二丁目10-11 コーポ徳山,階段で転落死,平成28年3月20日,東京都 板橋区 赤塚 二丁目 10番 11号,35.772125244140625,139.6438751220703,계단에서 전락사,추락사
練馬区,東京都練馬区田柄二丁目48-8,事故死１階入り口,平成22年12月16日,東京都 練馬区 田柄 二丁目 48番 8号,35.770626068115234,139.64260864257812,사고사 1층 입구,사고사
練馬区,東京都板橋区赤塚新町一丁目25-12,病死,令和2年5月12日,東京都 板橋区 赤塚新町 一丁目 25番 12号,35.7707405090332,139.64332580566406,병사,질병사
練馬区,東京都板橋区赤塚新町一丁目10-8 宮崎アパート 2階,Youtubeにて、この室内（ペット不可物件）でネズミやメジロの死骸を散乱させている動画や、近所の外飼いの猫を自由に出入りさせダニの温床となっていた様子がアップロードされて人気になっている。近隣の景色も写している事や、投稿主のモラル違反行為が話題になった事で某掲示板などでこの場所が特定され、本人は引っ越し済。だが登録者約8万人規模のチャンネル内で現時点でも動画に晒し続けている状況。（2022/8/16現在）,令和4年6月4日,東京都 板橋区 赤塚新町 一丁目 10番 8号,35.76943588256836,139.648193359375,"Youtube에서, 이 실내(애완동물 불가 물건)에서 쥐나 메지로의 시체를 산란시키고 있는 동영상이나, 이웃의 외사의 고양이를 자유롭게 출입시켜 진드기의 온상이 되어 있던 모습이 업로드되어 인기에 되어 있다. 근린의 경치도 찍고 있는 일이나, 투고주의 모랄 위반 행위가 화제가 된 일로 모 게시판 등으로 이 장소가 특정되어, 본인은 이사 완료. 하지만 등록자 약 8만명 규모의 채널 내에서 현시점에서도 동영상에 계속 노출되고 있는 상황. (2022/8/16 현재)",
練馬区,東京都板橋区赤塚一丁目5-11,死体発見,令和2年4月2日,東京都 板橋区 赤塚 一丁目 5番 11号,35.770164489746094,139.64895629882812,시체 발견,시체
練馬区,東京都練馬区北町三丁目17‐1ライオンズマンション下赤塚402,自殺,平成26年7月16日,東京都 練馬区 北町 三丁目 17番 1号,35.76776885986328,139.65086364746094,자살,자살
練馬区,東京都練馬区北町八丁目14-15,ヴェルドミール北町202 首吊り,令和2年6月1日,東京都 練馬区 北町 八丁目 14番 15号,35.766788482666016,139.64773559570312,벨도미르 기타마치 202 목 매달아,자살
練馬区,東京都練馬区北町八丁目24-24,火災による死亡,令和2年4月29日,東京都 練馬区 北町 八丁目 24番 24号,35.76685333251953,139.65074157714844,화재로 인한 사망,화재
練馬区,東京都練馬区北町三丁目7-13ライオンズガーデンコート練馬北町3階,自殺,平成26年2月,東京都 練馬区 北町 三丁目 7番 13号,35.768795013427734,139.65478515625,자살,자살
練馬区,東京都練馬区北町三丁目7-13ライオンズガーデンコート練馬北町11階-12階間外階段↓,飛び降り自殺,平成20年9月1日,東京都 練馬区 北町 三丁目 7番 13号,35.768795013427734,139.65478515625,뛰어 내리는 자살,자살
練馬区,東京都練馬区北町三丁目3-21 DRホームズ北町,"102号室 分譲賃貸
告知事項有",令和4年5月29日,東京都 練馬区 北町 三丁目 3番 21号,35.76799392700195,139.656005859375,"102호실 분양임대
고지사항 있음",부동산고지
練馬区,東京都練馬区北町五丁目11-17 ファミールハイツ北町,7階 告知事項あり,平成30年11月18日,東京都 練馬区 北町 五丁目 11番 17号,35.76619338989258,139.65573120117188,7층 고지사항 있음,부동산고지
練馬区,東京都練馬区北町三丁目1-1,マンションから飛び降り,平成29年2月16日,東京都 練馬区 北町 三丁目 1番 1号,35.766143798828125,139.656982421875,아파트에서 뛰어 내리다.,자살
練馬区,東京都練馬区北町五丁目11-14 双葉クラウンハイツ 904号室,告知事項有り,不明,東京都 練馬区 北町 五丁目 11番 14号,35.766353607177734,139.65538024902344,고지사항 있음,부동산고지
練馬区,東京都練馬区北町二丁目31-4,死体発見,2023年3月ごろ,東京都 練馬区 北町 二丁目 31番 4号,35.767677307128906,139.65744018554688,시체 발견,시체
練馬区,東京都板橋区徳丸一丁目13,徳真荘 ２Ｆ女性首吊り自殺,平成27年12月28日,東京都 板橋区 徳丸 一丁目 13番,35.76949691772461,139.66543579101562,도쿠 마소 2F 여성 목 매달려 자살,자살
練馬区,東京都板橋区徳丸一丁目18-1,１０階より投身自殺。,平成18年11月20日,東京都 板橋区 徳丸 一丁目 18番 1号,35.7700309753418,139.66717529296875,10층부터 투신 자살.,자살
練馬区,東京都板橋区若木二丁目31-3都営若木二丁目アパート3号棟107,火災による死亡,平成24年3月3日,東京都 板橋区 若木 二丁目 31番 3号,35.769874572753906,139.66859436035156,화재로 인한 사망,화재
練馬区,東京都板橋区西台四丁目3-13 東武練馬ローヤルコーポ,"3階 角部屋 南向き3LDK（LDK10.6帖、洋室6.3帖、洋室5.4帖✖2） 専有面積62.62㎡ バルコニー面積16.67㎡ 価格2,999万円 管理費等9,000円 修繕積立金6,000円
告知事項あり
2022年8月内装フルリフォーム済",令和4年8月12日,東京都 板橋区 西台 四丁目 3番 13号,35.76844787597656,139.66744995117188,"3층 모퉁이 방 남향 3LDK(LDK10.6 첩, 양실 6.3 첩, 양실 5.4 첩✖2) 전유 면적 62.62㎡ 발코니 면적 16.67㎡ 가격 2,999만엔 관리비 등 9,000엔 수선 적립금 6
공지사항 있음
2022년 8월 인테리어 풀 리폼 완료",부동산고지
練馬区,東京都練馬区北町一丁目33-12,ミリオンコート北町、心理的瑕疵有り。,2014年2月頃,東京都 練馬区 北町 一丁目 33番 12号,35.7676887512207,139.6656494140625,"밀리언 코트 기타마치, 심리적 하자 있음.",부동산고지
練馬区,東京都練馬区錦一丁目16-11,死体発見,平成31年1月8日,東京都 練馬区 錦 一丁目 16番 11号,35.75780487060547,139.67041015625,시체 발견,시체
練馬区,東京都板橋区桜川三丁目3,アパート火事,令和2年4月2日,東京都 板橋区 桜川 三丁目 3番,35.75905990600586,139.67405700683594,아파트 화재,
練馬区,東京都練馬区羽沢二丁目9-8,"メゾン江古田2階、告知事項有り。
不動産から前の住人が亡くなっていると告知。死因非公開",2020〜2021,東京都 練馬区 羽沢 二丁目 9番 8号,35.744136810302734,139.67234802246094,"메종 에코다 2층, 고지 사항 있음.
부동산에서 이전 거주자가 사망하고 있다고 고지. 사인 비공개",부동산고지
練馬区,東京都練馬区羽沢二丁目9-8 メゾン江古田,"2階 角部屋 東向き2K（洋室6帖、洋室3帖、K2帖） 専有面積28.15㎡
賃料5万円 管理費等4,000円
心理的瑕疵あり",令和4年7月25日,東京都 練馬区 羽沢 二丁目 9番 8号,35.744136810302734,139.67234802246094,"2층 모퉁이 방 동쪽 2K(양실 6첩, 양실 3첩, K2첩) 전유 면적 28.15㎡
임대료 5만엔 관리비 등 4,000엔
심리적 하자 있음",부동산고지
練馬区,東京都練馬区羽沢二丁目18-2羽沢フラット106,死体発見,平成23年11月14日,東京都 練馬区 羽沢 二丁目 18番 2号,35.742919921875,139.66990661621094,시체 발견,시체
練馬区,東京都練馬区羽沢一丁目22-16パシフィック江古田マンション303,火災による死亡,平成27年12月4日,東京都 練馬区 羽沢 一丁目 22番 16号,35.743526458740234,139.67222595214844,화재로 인한 사망,화재
練馬区,東京都板橋区小茂根四丁目24-15 101,"2017/09/06 22:00頃
首吊り自殺",平成29年9月6日,東京都 板橋区 小茂根 四丁目 24番 15号,35.74627685546875,139.67303466796875,"2017/09/06 22:00경
목 매달아 자살",자살
練馬区,東京都板橋区小茂根四丁目9-7 ヴェローナ小竹向原 4階,告知事項あり（不動産情報より）,2020年1月現在,東京都 板橋区 小茂根 四丁目 9番 7号,35.74619674682617,139.6754913330078,고지사항 있음(부동산 정보에서),부동산고지
練馬区,東京都板橋区小茂根一丁目29-11豊陽ビル106,火災による死亡,平成19年2月5日,東京都 板橋区 小茂根 一丁目 29番 11号,35.7457275390625,139.67733764648438,화재로 인한 사망,화재
練馬区,東京都板橋区小茂根一丁目19-13 ヴィラージュ プチモネ,"旧名称：シーガルハイツ小竹
3階 東向き1DK（洋室7帖、DK5帖） 専有面積31㎡
告知事項あり
2022年4月キッチンリフォーム済み",令和4年6月4日,東京都 板橋区 小茂根 一丁目 19番 13号,35.74538803100586,139.6789093017578,"구명칭:시갈 하이츠 코타케
3층 동향 1DK(양실 7첩, DK5첩) 전유 면적 31㎡
공지사항 있음
2022년 4월 주방 리모델링",부동산고지
練馬区,東京都板橋区小茂根一丁目10-8春山荘201,火災による死亡,平成27年1月16日,東京都 板橋区 小茂根 一丁目 10番 8号,35.745155334472656,139.67977905273438,화재로 인한 사망,화재
練馬区,東京都板橋区小茂根一丁目10-7 カサ プリマヴェーラ,1階 102号室 2階 角部屋 心理的瑕疵あり,平成30年9月7日,東京都 板橋区 小茂根 一丁目 10番 7号,35.745059967041016,139.67982482910156,1층 102호실 2층 뿔방 심리적 하자 있음,부동산고지
練馬区,東京都板橋区小茂根1-19-11シーガルハイツ小竹 3階,火災による死亡 ．,令和3年11月16日,東京都 板橋区 小茂根 一丁目 19番 11号,35.745506286621094,139.67860412597656,화재로 인한 사망.,화재
練馬区,東京都板橋区小茂根一丁目25-20 メインステージ小竹向原,"203号室 分譲賃貸
告知事項有
高齢者相談",平成31年2月1日,東京都 板橋区 小茂根 一丁目 25番 20号,35.74723815917969,139.67735290527344,"203호실 분양임대
고지사항 있음
노인 상담",부동산고지
練馬区,東京都板橋区小茂根一丁目25-2ニューハイム江古田,3階で自殺による死体発見,2018年8月13日ごろ,東京都 板橋区 小茂根 一丁目 25番 2号,35.74724578857422,139.67794799804688,3층에서 자살로 인한 시체 발견,시체
練馬区,東京都板橋区小茂根一丁目25-8 フラッツ小茂根,自殺,令和4年10月,東京都 板橋区 小茂根 一丁目 25番 8号,35.746707916259766,139.6772003173828,자살,자살
練馬区,東京都板橋区小茂根一丁目25-21,1301室内告知事項があり,2021,東京都 板橋区 小茂根 一丁目 25番 21号,35.74732971191406,139.67747497558594,1301 실내 공지사항 있음,부동산고지
練馬区,東京都板橋区向原三丁目10-15,撮影のち死亡,平成21年2月12日,東京都 板橋区 向原 三丁目 10番 15号,35.743648529052734,139.68104553222656,촬영 후 사망,
練馬区,東京都板橋区小茂根一丁目10-20,一階の部屋に心理的瑕疵あり。目撃多数ありました。,原因不明。,東京都 板橋区 小茂根 一丁目 10番 20号,35.74469757080078,139.6807403564453,1층의 방에 심리적 하자 있다. 목격 다수 있었습니다.,부동산고지
練馬区,東京都板橋区小茂根一丁目9-19 コーポ白樺,"1階 南西向き1K（洋室6帖、K2帖） 専有面積20.03㎡ 賃料6.8万円 管理費等2,000円
告知事項有
2022年8月フルリノベーション済
キッチン・ユニットバス・浴室乾燥機・トイレ・エアコン・シューズボックス・収納内棚換・カーテンレール新規交換済",令和4年8月19日,東京都 板橋区 小茂根 一丁目 9番 19号,35.744598388671875,139.68055725097656,"1층 남서 방향 1K(양실 6첩, K2첩) 전유 면적 20.03㎡ 임대료 6.8만엔 관리비 등 2,000엔
고지사항 있음
2022년 8월 전체 리노베이션 완료
주방·유닛 욕조·욕실 건조기·화장실·에어컨·슈즈 박스·수납내 선반환·커튼 레일 신규 교환",부동산고지
練馬区,東京都豊島区長崎六丁目29-3,服毒自殺,平成26年12月3日,東京都 豊島区 長崎 六丁目 29番 3号,35.737300872802734,139.68063354492188,복독 자살,자살
練馬区,東京都豊島区長崎六丁目28-5 ロアール豊島長崎,"1階 東向き1K（洋室6.4帖、K2帖） 専有面積20.86㎡ 賃料7.05万円 管理費等10,000円
告知事項あり",令和4年7月3日,東京都 豊島区 長崎 六丁目 28番 5号,35.736473083496094,139.68028259277344,"1층 동향 1K(양실 6.4 첩, K2 첩) 전유 면적 20.86㎡ 임대료 7.05만엔 관리비 등 10,000엔
공지사항 있음",부동산고지
練馬区,東京都練馬区旭丘二丁目34-10阿出川荘2階11,火災による死亡,平成27年10月25日,東京都 練馬区 旭丘 二丁目 34番 10号,35.73821258544922,139.67860412597656,화재로 인한 사망,화재
